t,fx,fy,fz,fqw,fqx,fqy,fqz,tx,ty,tz,tqw,tqx,tqy,tqz,flag_fem,flag_tib,wrote_fem,wrote_tib,wrote_fem_x,wrote_fem_y,wrote_fem_z,wrote_fem_qw,wrote_fem_qx,wrote_fem_qy,wrote_fem_qz,wrote_tib_x,wrote_tib_y,wrote_tib_z,wrote_tib_qw,wrote_tib_qx,wrote_tib_qy,wrote_tib_qz
9.822327852249146,-0.27581734046155004,0.04191104840727325,0.2606788607517643,0.9825862622618368,-0.17678299162424352,0.053787468091955865,0.01946585120030505,-0.3113747834665657,-0.10005269826012633,0.1531718362153893,-0.32688583183403286,-0.11195505885362882,-0.19924444070181135,0.9170132881221926,1,1,1,1,-0.27581734046155004,0.04191104840727325,0.2606788607517643,0.9825862622618368,-0.1767829916242433,0.053787468091955795,0.019465851200305025,-0.3113747834665657,-0.10005269826012633,0.1531718362153893,-0.32688583183403275,-0.11195505885362886,-0.19924444070181144,0.917013288122193
10.030563831329346,-0.27582639722522123,0.04191143645779391,0.2606785048147555,0.982585138339626,-0.1767898921366673,0.053793827308699235,0.019442327429744194,-0.3113249091207466,-0.10004714976737485,0.1531659115138791,-0.3267704629804814,-0.11199221702136689,-0.1992233359704499,0.9170544532659805,1,1,1,1,-0.27582639722522123,0.04191143645779391,0.2606785048147555,0.982585138339626,-0.1767898921366674,0.05379382730869928,0.019442327429744208,-0.3113249091207466,-0.10004714976737485,0.1531659115138791,-0.3267704629804814,-0.11199221702136689,-0.19922333597044992,0.9170544532659807
10.214124202728271,-0.27586603153838923,0.04190493933572462,0.2606892632044499,0.9825719015865044,-0.17680767121266466,0.05399647860596897,0.019387777365909364,-0.31135555908038515,-0.10005746514696404,0.15317165587259005,-0.3268530905717367,-0.11195883905655843,-0.19924007878920705,0.9170254448731956,1,1,1,1,-0.27586603153838923,0.04190493933572462,0.2606892632044499,0.9825719015865044,-0.17680767121266533,0.05399647860596917,0.019387777365909437,-0.31135555908038515,-0.10005746514696404,0.15317165587259005,-0.32685309057173667,-0.11195883905655847,-0.19924007878920708,0.9170254448731959
10.405332565307617,-0.27583642740365644,0.04190873187949826,0.2606899779371549,0.9825734769653602,-0.17681234176367294,0.053940660498244995,0.019420692811068306,-0.31137335785363385,-0.10006352858757667,0.15316703932608472,-0.32687877099979784,-0.11190145786269737,-0.19923922577725417,0.917023480457041,1,1,1,1,-0.27583642740365644,0.04190873187949826,0.2606899779371549,0.9825734769653602,-0.17681234176367416,0.05394066049824538,0.01942069281106844,-0.31137335785363385,-0.10006352858757667,0.15316703932608472,-0.32687877099979756,-0.11190145786269742,-0.19923922577725428,0.9170234804570414
10.598317623138428,-0.2758510118563201,0.04191230376272145,0.2606880901008094,0.9825799593738298,-0.1768089473547059,0.053848125985704064,0.019380374095242833,-0.3113688175352106,-0.10005658517277001,0.15317474112352067,-0.32685489456242967,-0.11190079538476003,-0.19925702615806923,0.9170282042660867,1,1,1,1,-0.2758510118563201,0.04191230376272145,0.2606880901008094,0.9825799593738298,-0.17680894735470623,0.05384812598570417,0.01938037409524287,-0.3113688175352106,-0.10005658517277001,0.15317474112352067,-0.3268548945624297,-0.11190079538476007,-0.19925702615806928,0.917028204266087
10.758633613586426,-0.2758223069144131,0.04191019152658698,0.2606779007706684,0.9825865203069029,-0.1767844714930131,0.053785986571448695,0.019443466734210987,-0.31130396194653503,-0.10005046313946019,0.15316794147092128,-0.3267675281169926,-0.11204351102965282,-0.19920650242267648,0.9170528902942201,1,1,1,1,-0.2758223069144131,0.04191019152658698,0.2606779007706684,0.9825865203069029,-0.17678447149301424,0.05378598657144904,0.01944346673421111,-0.31130396194653503,-0.10005046313946019,0.15316794147092128,-0.32676752811699267,-0.11204351102965285,-0.19920650242267654,0.9170528902942203
10.930665731430054,-0.27586093311350207,0.0419038251955384,0.26065427629660304,0.9825895260016179,-0.17672995207847378,0.053929911423487686,0.019388452339242714,-0.3113103917518457,-0.10005151570388549,0.1531652482750998,-0.32677634329676536,-0.11204803399659284,-0.19920572473830478,0.9170493655036134,1,1,1,1,-0.27586093311350207,0.0419038251955384,0.26065427629660304,0.9825895260016179,-0.17672995207847395,0.053929911423487735,0.019388452339242735,-0.3113103917518457,-0.10005151570388549,0.1531652482750998,-0.3267763432967653,-0.11204803399659287,-0.19920572473830483,0.9170493655036137
11.094362020492554,-0.2758215661111585,0.04190816862064997,0.26066205647708585,0.982595612162613,-0.1767420506572865,0.05374970993016855,0.019469955589565605,-0.3113507739622276,-0.10005387527279433,0.15317481201904098,-0.32678430848408335,-0.11192730003773195,-0.19924902668816177,0.9170518636362194,1,1,1,1,-0.2758215661111585,0.04190816862064997,0.26066205647708585,0.982595612162613,-0.17674205065728812,0.053749709930169046,0.019469955589565786,-0.3113507739622276,-0.10005387527279433,0.15317481201904098,-0.3267843084840834,-0.11192730003773199,-0.19924902668816186,0.9170518636362198
11.291980266571045,-0.2758662468392691,0.041905352430771536,0.2606715214253425,0.9825841974666182,-0.17676036386681343,0.053929469253038244,0.019382492116320427,-0.3112873018849153,-0.10005504338390799,0.15315813681332177,-0.3267483185889942,-0.11205957717054245,-0.1991748662823995,0.9170646433621856,1,1,1,1,-0.2758662468392691,0.041905352430771536,0.2606715214253425,0.9825841974666182,-0.17676036386681412,0.05392946925303845,0.019382492116320503,-0.3112873018849153,-0.10005504338390799,0.15315813681332177,-0.3267483185889941,-0.11205957717054249,-0.19917486628239958,0.917064643362186
11.506582736968994,-0.2758355201515193,0.04190365160230805,0.26068828954342943,0.9825722281670619,-0.17680911330471336,0.053973957837071644,0.019420755974427786,-0.3112610964615592,-0.10005085399898539,0.15316202219412933,-0.32673577405036547,-0.11214242923862264,-0.19916507105266848,0.9170611124634795,1,1,1,1,-0.2758355201515193,0.04190365160230805,0.26068828954342943,0.9825722281670619,-0.17680911330471383,0.053973957837071776,0.019420755974427835,-0.3112610964615592,-0.10005085399898539,0.15316202219412933,-0.32673577405036547,-0.11214242923862269,-0.1991650710526686,0.91706111246348
11.713456869125366,-0.2758176521952093,0.041908011619727986,0.26066131268465337,0.9825849121799094,-0.17675702989543937,0.05390619500010288,0.019441318873815363,-0.3113289822134059,-0.10005498582715056,0.15317128120203008,-0.32680199990417663,-0.11198633477282464,-0.19922948475864158,0.9170425977486466,1,1,1,1,-0.2758176521952093,0.041908011619727986,0.26066131268465337,0.9825849121799094,-0.1767570298954399,0.05390619500010304,0.019441318873815422,-0.3113289822134059,-0.10005498582715056,0.15317128120203008,-0.32680199990417647,-0.11198633477282469,-0.1992294847586416,0.9170425977486467
11.93680214881897,-0.27580079907014987,0.0419115620081372,0.26068370078094893,0.982571721101542,-0.17680066590867416,0.053986210002869926,0.019489139419916913,-0.3113646667244801,-0.10005379961179203,0.1531722984194892,-0.32686331820816017,-0.11193650089587182,-0.1992506690990546,0.917022225379908,1,1,1,1,-0.27580079907014987,0.0419115620081372,0.26068370078094893,0.982571721101542,-0.17680066590867455,0.053986210002870044,0.019489139419916954,-0.3113646667244801,-0.10005379961179203,0.1531722984194892,-0.32686331820816017,-0.11193650089587182,-0.19925066909905456,0.9170222253799082
12.120839595794678,-0.27580901020970305,0.041910193620239816,0.26067158792015577,0.9825754239086385,-0.17678018518497218,0.053992039907038686,0.019472084721545536,-0.31135203094986863,-0.10006356283786201,0.15315752275570058,-0.3268616024748887,-0.11197704931644495,-0.1991974392819911,0.9170294506925217,1,1,1,1,-0.27580901020970305,0.041910193620239816,0.26067158792015577,0.9825754239086385,-0.17678018518497268,0.05399203990703884,0.01947208472154559,-0.31135203094986863,-0.10006356283786201,0.15315752275570058,-0.3268616024748886,-0.11197704931644498,-0.19919743928199113,0.917029450692522
12.278423070907593,-0.27581965760219346,0.0419046973925547,0.2606841754666413,0.9825809341190046,-0.17680220234808086,0.05381960661321511,0.01947149441340845,-0.3113094434290227,-0.10006663376631963,0.15315511575358134,-0.3268282392650491,-0.1120846096903873,-0.1991531358225206,0.9170378240735321,1,1,1,1,-0.27581965760219346,0.0419046973925547,0.2606841754666413,0.9825809341190046,-0.17680220234808144,0.0538196066132153,0.019471494413408515,-0.3113094434290227,-0.10006663376631963,0.15315511575358134,-0.3268282392650491,-0.11208460969038735,-0.19915313582252064,0.9170378240735323
12.486308336257935,-0.2758525387350598,0.04190494919730925,0.2606796389402697,0.9825873455953577,-0.17679078881461857,0.05376597207460098,0.019399626621338588,-0.3113219541579042,-0.1000577023409474,0.15315996790067232,-0.3268747128517648,-0.11212809931654208,-0.19917425307867587,0.9170113567193634,1,1,1,1,-0.2758525387350598,0.04190494919730925,0.2606796389402697,0.9825873455953577,-0.17679078881461877,0.05376597207460104,0.01939962662133861,-0.3113219541579042,-0.1000577023409474,0.15315996790067232,-0.32687471285176484,-0.11212809931654213,-0.19917425307867592,0.9170113567193637
12.634320974349976,-0.2758583524054164,0.041907042332397226,0.2606483651699412,0.9825875483842053,-0.17673564573022807,0.053956274515821405,0.019363412122085616,-0.3113342012793266,-0.10004944811082021,0.153169857248761,-0.3267851792640193,-0.1120260023056305,-0.1992150854128869,0.9170468751185721,1,1,1,1,-0.2758583524054164,0.041907042332397226,0.2606483651699412,0.9825875483842053,-0.1767356457302287,0.05395627451582159,0.019363412122085685,-0.3113342012793266,-0.10004944811082021,0.153169857248761,-0.32678517926401923,-0.11202600230563053,-0.199215085412887,0.9170468751185724
12.837179899215698,-0.27578668319357935,0.041906850277473734,0.2606760231059948,0.9825845482199015,-0.17679749461596933,0.05376471435332013,0.01948350552427081,-0.31142083421196515,-0.10005488354009213,0.15317698841676455,-0.32687308670128606,-0.11183260508110593,-0.19929148631814503,0.9170225499475201,1,1,1,1,-0.27578668319357935,0.041906850277473734,0.2606760231059948,0.9825845482199015,-0.17679749461597052,0.053764714353320496,0.01948350552427094,-0.31142083421196515,-0.10005488354009213,0.15317698841676455,-0.32687308670128584,-0.11183260508110596,-0.19929148631814508,0.9170225499475203
13.050486326217651,-0.2758201637979401,0.041904600007696136,0.26068511787215615,0.982573376626379,-0.17681322091445356,0.0539279090825753,0.019453150821245147,-0.31142215305197524,-0.10005699039812792,0.15318138393699907,-0.3268684585068105,-0.11179201489936662,-0.19930356922987738,0.917026522806376,1,1,1,1,-0.2758201637979401,0.041904600007696136,0.26068511787215615,0.982573376626379,-0.1768132209144543,0.05392790908257552,0.01945315082124523,-0.31142215305197524,-0.10005699039812792,0.15318138393699907,-0.3268684585068105,-0.11179201489936667,-0.19930356922987746,0.9170265228063764
13.248262405395508,-0.2757923858297097,0.04191324677541933,0.26067069868685444,0.9825880112000234,-0.17678402960351047,0.05374681833809584,0.019480416875919664,-0.3112607804128182,-0.10005803076143303,0.15315745083123633,-0.3267181707269092,-0.11210321523213168,-0.1991503697618244,0.9170753710983681,1,1,1,1,-0.2757923858297097,0.04191324677541933,0.26067069868685444,0.9825880112000234,-0.176784029603511,0.053746818338096,0.019480416875919723,-0.3112607804128182,-0.10005803076143303,0.15315745083123633,-0.32671817072690906,-0.1121032152321317,-0.19915036976182443,0.9170753710983682
13.413342714309692,-0.275830439559009,0.04191144685720452,0.26064665966241307,0.9825865411003631,-0.17672704461962668,0.053976634099745124,0.019436149816748502,-0.311371857359882,-0.10006512745637935,0.15317420475021745,-0.3268873778487799,-0.11188247099252689,-0.1992620782015146,0.9170177637748185,1,1,1,1,-0.275830439559009,0.04191144685720452,0.26064665966241307,0.9825865411003631,-0.17672704461962674,0.053976634099745145,0.01943614981674851,-0.311371857359882,-0.10006512745637935,0.15317420475021745,-0.3268873778487798,-0.11188247099252693,-0.1992620782015147,0.917017763774819
13.6497061252594,-0.2758277405768015,0.04191415501946297,0.26062706577352623,0.9825936787247462,-0.1767009052593788,0.05394155416671757,0.01941034118106353,-0.31131415231438536,-0.10005118791202226,0.1531661810279275,-0.32682603826912915,-0.11204045535478915,-0.19921017502523555,0.9170316151799852,1,1,1,1,-0.2758277405768015,0.04191415501946297,0.26062706577352623,0.9825936787247462,-0.17670090525937943,0.05394155416671776,0.0194103411810636,-0.31131415231438536,-0.10005118791202226,0.1531661810279275,-0.3268260382691291,-0.11204045535478917,-0.19921017502523558,0.9170316151799854
13.871301651000977,-0.27585390862793957,0.041908916815834474,0.26068203409257884,0.9825808212601287,-0.17680054812640825,0.05385962013541932,0.01938136199654125,-0.3112851676922849,-0.10004821701716671,0.1531655931686302,-0.32670280569732374,-0.11201579953960164,-0.19921269527660784,0.9170779898370858,1,1,1,1,-0.27585390862793957,0.041908916815834474,0.26068203409257884,0.9825808212601287,-0.17680054812640883,0.0538596201354195,0.019381361996541314,-0.3112851676922849,-0.10004821701716671,0.1531655931686302,-0.3267028056973237,-0.1120157995396017,-0.19921269527660793,0.9170779898370862
14.081635475158691,-0.2758230742055504,0.041908645480652706,0.2606978633440152,0.9825833446854992,-0.176821207647007,0.0537283317111228,0.019429298609342366,-0.31126221767973955,-0.10004383593605327,0.1531639059724805,-0.32664853843838193,-0.11207809929558865,-0.19918578749185506,0.9170955533943052,1,1,1,1,-0.2758230742055504,0.041908645480652706,0.2606978633440152,0.9825833446854992,-0.17682120764700765,0.053728331711123,0.01942929860934244,-0.31126221767973955,-0.10004383593605327,0.1531639059724805,-0.3266485384383817,-0.11207809929558868,-0.19918578749185517,0.9170955533943056
14.30712366104126,-0.27586217403380264,0.04190833607176181,0.26069386445565346,0.9825775390173445,-0.17681144817494465,0.0538872567100406,0.019371504256613364,-0.31133452985848087,-0.10005971433926142,0.1531636077820243,-0.32682588272573093,-0.11199934333954487,-0.19920096569675463,0.9170386931517874,1,1,1,1,-0.27586217403380264,0.04190833607176181,0.26069386445565346,0.9825775390173445,-0.17681144817494482,0.05388725671004065,0.01937150425661338,-0.31133452985848087,-0.10005971433926142,0.1531636077820243,-0.32682588272573104,-0.1119993433395449,-0.1992009656967547,0.9170386931517877
14.518975257873535,-0.27584740093820265,0.041909897404000196,0.26066711229750933,0.9825984109266022,-0.17675773386835159,0.05367255501971638,0.01939905152054575,-0.3113585295169181,-0.10005719319875833,0.15316908186846778,-0.32687412713856145,-0.1119489752027923,-0.19924321871082257,0.917018468601478,1,1,1,1,-0.27584740093820265,0.041909897404000196,0.26066711229750933,0.9825984109266022,-0.17675773386835228,0.05367255501971659,0.019399051520545826,-0.3113585295169181,-0.10005719319875833,0.15316908186846778,-0.32687412713856134,-0.11194897520279233,-0.19924321871082262,0.9170184686014782
14.73009729385376,-0.27579606270234147,0.04191544075871845,0.2606436831829708,0.9825985052731424,-0.1767265440939752,0.053744620713010435,0.019478752321471057,-0.3113208187869922,-0.10005294820642686,0.15316398683979743,-0.3268397196399166,-0.11204126204304064,-0.19921189187072585,0.9170262675642338,1,1,1,1,-0.27579606270234147,0.04191544075871845,0.2606436831829708,0.9825985052731424,-0.17672654409397637,0.05374462071301079,0.01947875232147119,-0.3113208187869922,-0.10005294820642686,0.15316398683979743,-0.3268397196399166,-0.11204126204304068,-0.1992118918707259,0.9170262675642341
14.919040203094482,-0.27583145153944966,0.04190887040196109,0.26066623827210383,0.9825778573530084,-0.17676945056218832,0.053999664508387994,0.0194255455649174,-0.31131828663977307,-0.10005661305893672,0.1531599628865957,-0.3267899098102292,-0.11202600444699576,-0.1991839068131961,0.9170519616905555,1,1,1,1,-0.27583145153944966,0.04190887040196109,0.26066623827210383,0.9825778573530084,-0.1767694505621888,0.05399966450838814,0.019425545564917452,-0.31131828663977307,-0.10005661305893672,0.1531599628865957,-0.32678990981022926,-0.1120260044469958,-0.19918390681319617,0.9170519616905558
